DIGNIDAD_CODIGO;OP_CODIGO;CANDIDATO_CODIGO;CANDIDATO_ORDEN;CANDIDATO_PROVINCIA_CODIGO;CANDIDATO_CANTON_CODIGO;CANDIDATO_PARROQUIA_CODIGO;CANDIDATO_NOMBRE;CANDIDATO_SEXO;CANDIDATO_EDAD_EXACTA;CANDIDATO_GRUPOS_DE_EDAD;SUPLENTE_NOMBRE.1;SUPLENTE_SEXO.1;SUPLENTE_EDAD_EXACTA.1;SUPLENTE_GRUPOS_DE_EDAD.1;SUPLENTE_NOMBRE.2;SUPLENTE_SEXO.2;SUPLENTE_EDAD_EXACTA.2;SUPLENTE_GRUPOS_DE_EDAD.2
3;50000000201;3050000000007;1;5;0;0;HERRERA GALARRAGA EDGAR WILFRIDO;1;33,8;2;LAGLA TACURI WILLAM;1;35,9095890410959;2; ; ; ; 
3;50000000201;3050000000008;2;5;0;0;ALBAN PANCHI FRANCISCO AGUSTIN;1;29,3616438356164;1;GUANOQUIZA OBANDO MARIO ENRIQUE;1;44,772602739726;2; ; ; ; 
3;50000000201;3050000000009;3;5;0;0;SALAZAR PARRA CRISTINA EUNICE;2;26,3415300546448;1;VILLAMARIN LOZADA JENNY PATRICIA;2;27,013698630137;1; ; ; ; 
3;5;3050000000010;1;5;0;0;AMORES CERDA  WILLER HERNAN;1;61,844262295082;3;AGUILAR  MOLINA  JOSE DANIEL;1;55,5890410958904;3; ; ; ; 
3;5;3050000000011;2;5;0;0;BENITEZ  VILLACRESES  WELINTON MARIO;1;66,6010928961749;4;PROCEL  BORJA  MERY GUADALUPE;2;39,8493150684931;2; ; ; ; 
3;5;3050000000012;3;5;0;0;ESPINOSA  MENDOZA  SANDRA CECILIA;2;30,7814207650273;2;SANTACRUZ TAPIA  MARIA DOLORES;2;44,6904109589041;2; ; ; ; 
3;50000000202;3050000000013;1;5;0;0;HUILCA CASAÑAS CARLOS OSWALDO;1;43,6493150684932;2;ALVAREZ QUIROZ VICTOR EMILIO;1;61,2876712328767;3; ; ; ; 
3;50000000202;3050000000014;2;5;0;0;CUSTODE ZAMBRANO CARLOS WILFRIDO;1;46,1256830601093;3;AMORES ENRIQUEZ DAVID HERNAN;1;37,3397260273973;2; ; ; ; 
3;50000000202;3050000000015;3;5;0;0;MOSCOSO JIMENEZ LIGIA CECILIA DEL CARMEN;2;49,7424657534247;3;RUBIO OLGA BENILDE;2;44;2; ; ; ; 
3;7;3050000000016;1;5;0;0;TOVAR MORALES  NICOLAS ANDRES;1;36,8246575342466;2;RUBIO  MEDINA  ANGEL  RUBEN;1;48,4383561643836;3; ; ; ; 
3;7;3050000000017;2;5;0;0;BASTIDAS OSORIO  LUIS HUMBERTO;1;73,2547945205479;4;MANOTOA  VIZUETE  HECTOR RAUL;1;50,1939890710383;3; ; ; ; 
3;7;3050000000018;3;5;0;0;HURTADO  ESQUIVEL  MERCEDES NOEMI;2;30,0928961748634;2;VASQUEZ REYES  GLORIA DEL  PILAR;2;50,5218579234973;3; ; ; ; 
3;10;3050000000019;1;5;0;0;ESTRELLA VACA HUGO FAUSTO CRISTOBAL;1;63,3232876712329;3;JARAMILLO MARTINEZ HERNANDO;1;40,6219178082192;2; ; ; ; 
3;10;3050000000020;2;5;0;0;SANDOVAL ROSERO CESAR HUMBERTO;1;41,013698630137;2;JEREZ TUTILLO BENITO;1;45,5260273972603;3; ; ; ; 
3;10;3050000000021;3;5;0;0;VILLEGAS ARROYO MARIA DE LOURDES;2;59,2602739726027;3;RENGIFO ALTAMIRANO MARIA DOLORES;2;53,2;3; ; ; ; 
3;11;3050000000022;1;5;0;0;SEGOVIA  LAVERDE  JAIME AUGUSTO;1;34,5327868852459;2;PAZMIÑO  BLANCA AZUCENA;2;51,7945205479452;3; ; ; ; 
3;11;3050000000023;2;5;0;0;ZUMARRAGA  REYES  GLADYS  ANGELICA;2;48,2191780821918;3;OBANDO  SEGOVIA  JORGE RAUL;1;45,4301369863014;3; ; ; ; 
3;11;3050000000024;3;5;0;0;REINOSO CHAVEZ WILSON TRAJANO;1;44,8739726027397;2;AISPUR EDISON GERMAN;1;25,2082191780822;1; ; ; ; 
3;12;3050000000025;1;5;0;0;HERRERA RAMIREZ MARIO DANILO;1;38,6666666666667;2;SALDOVAL BALLADARES JORGE MIGUEL ANGEL;1;48,6383561643836;3; ; ; ; 
3;12;3050000000026;2;5;0;0;ORDOÑEZ MORAL ELSA AMERICA;2;57,9808743169399;3;JARAMILLO CHECA FREDDY WLADIMIR;1;29,4712328767123;1; ; ; ; 
3;12;3050000000027;3;5;0;0;CARRASCAL TARAPUES ANTONIO JUAN;1;70,4453551912568;4;TAMAYO ANDA ANGELITA DE JESUS;2;38,8356164383562;2; ; ; ; 
3;15;3050000000028;1;5;0;0;CAMPAÑA ALVAREZ JAIME BENITO;1;61,6739726027397;3;LOMA ORBEA MIGUEL ANGEL;1;37,2602739726027;2; ; ; ; 
3;15;3050000000029;2;5;0;0;AUSAY MASAPANTA MARINA ROSARIO;2;34,0355191256831;2;VILLACIS CAICEDO ROSARIO EDELINA;2;40,1123287671233;2; ; ; ; 
3;15;3050000000030;3;5;0;0;TRAVEZ EDGAR CRISTOBAL;1;45,1808219178082;3;VITERI PITA GONZALO FAVIAN;1;36,9287671232877;2; ; ; ; 
3;18;3050000000031;1;5;0;0;AIMACANA CHANCUSIG LUIS ANIBAL;1;34,292349726776;2;GUAMANGATE ANTE LUIS GILBERTO;1;27,9780821917808;1; ; ; ; 
3;18;3050000000032;2;5;0;0;TOAQUIZA CHITUPANTA JOSE ELIAS;1;40,8465753424658;2;ASHCA SALAZAR LUIS ANIBAL JORGE;1;34,7814207650273;2; ; ; ; 
3;18;3050000000033;3;5;0;0;CASTRO CAMACHO GLADYS MARLENE;2;38,5163934426229;2;VICHISELA COCHA EULALIA ADALGIZA;2;30,0355191256831;2; ; ; ; 
3;21;3050000000034;1;5;0;0;CHOLOQUINGA UNAUCHO MARIA MERCEDES;2;39,6794520547945;2;RIVERA GUANOQUIZA WASHINGTON GONZALO;1;41,6958904109589;2; ; ; ; 
3;21;3050000000035;2;5;0;0;GARZON PORRAS  NELLY PATRICIA;2;43,0767123287671;2;QUINDIL CHOLOQUINGA  SEGUNDO;1;27,7616438356164;1; ; ; ; 
3;21;3050000000036;3;5;0;0;JAYA  PULLOPAXI  LUIS SEGUNDO;1;35,186301369863;2;MOLINA CRUZ  BLANCA ANA LUISA;2;59,9671232876712;3; ; ; ; 
3;22;3050000000037;1;5;0;0;ALCOCER ESTRELLA TOHA JOSEFINA;2;57,5479452054795;3;CAILLAGUA IZA MARIA VENANCIA;2;30,5464480874317;2; ; ; ; 
3;22;3050000000038;2;5;0;0;CHISAGUANO QUISPE ALEJANDRO;1;35,8547945205479;2;UVIDIA PAREDES DELIA BEATRIZ;2;35,4356164383562;2; ; ; ; 
3;22;3050000000039;3;5;0;0;ORDOÑEZ MURILLO ALFONSO GUILLERMO;1;56,7424657534247;3;COQUE TUTASIG JULIA SUSANA;2;28,3808219178082;1; ; ; ; 
3;28;3050000000040;1;5;0;0;BOMBON MOLINA  ABELARDO;1;46,8849315068493;3;CUCHIPARTE PASTUÑA  JUAN MANUEL;1;36,1369863013699;2; ; ; ; 
3;28;3050000000041;2;5;0;0;IZURIETA  HINOJOSA  BLANCA MELIDA;2;50,9780821917808;3;ALOMOTO UNAUCHO  MANUEL JULIAN;1;29,1616438356164;1; ; ; ; 
3;28;3050000000042;3;5;0;0;LISINTUÑA LOGRO  JOSE;1;48,1534246575342;3;CHOLOQUINGA  MARIA NATIVIDAD;2;34,9424657534247;2; ; ; ; 
3;39;3050000000043;1;5;0;0;MOLINA ENDARA FRANCISCO GUILLERMO;1;62,5163934426229;3;SANTAMARIA BEDON BLANCA MELIDA;2;35,186301369863;2; ; ; ; 
3;39;3050000000044;2;5;0;0;MOLINA VITERI ELIZABETH CUMANDA;2;33,8743169398907;2;CHIMBO QUIMBITA MARCO ANTONIO;1;35,2;2; ; ; ; 
3;39;3050000000045;3;5;0;0;JIMENEZ FONSECA MARIO OSWALDO;1;50,3743169398907;3;CHILUISA PARRA JUDITH CARMELINA;2;37,7041095890411;2; ; ; ; 
3;1;3060000000001;1;6;0;0;LUNA VINUEZA HAYDEE DEL PILAR;2;67,2739726027397;4;BASANTES CASTELO MARIANA DE LOURDES;2;37,1095890410959;2; ; ; ; 
3;1;3060000000002;2;6;0;0;GUTIERREZ MOREIRA CARLOS ANTONIO;1;51,7369863013699;3;BAGUA MENDOZA PEDRO;1;44,5616438356164;2; ; ; ; 
3;1;3060000000003;3;6;0;0;LEON TENESACA FERNANDO ANTONIO;1;40,1561643835616;2;GUAMAN RIOS CLEBER EDUARDO;1;32,0849315068493;2; ; ; ; 
3;2;3060000000004;1;6;0;0;RIOFRIO VALLEJO MONICA ELIZABETH;2;29,9016393442623;1;HIDALGO ANGELICA ISABEL;2;54,0464480874317;3; ; ; ; 
3;2;3060000000005;2;6;0;0;SANTANDER SAULAG LUIS FELIPE;1;32,4931506849315;2;ROCHA MIRANDA CARLOS HUMBERTO;1;34,813698630137;2; ; ; ; 
3;2;3060000000006;3;6;0;0;MUCARSEL OBREGON DORYS MARIA;2;30,6994535519126;2;ANDINO RIVERA LUIS GERARDO;1;65,3205479452055;4; ; ; ; 
3;202;3060000000007;1;6;0;0;VILLALVA MORALES MARCELO;1;40,558904109589;2;CHACON PADILLA GERARDO GONZALO;1;47,7506849315068;3; ; ; ; 
3;202;3060000000008;2;6;0;0;RICAURTE REAL FROILAN;1;55,7342465753425;3;NAVARRETE VILLACRES FAUSTO ALFREDO;1;47,2630136986301;3; ; ; ; 
3;202;3060000000009;3;6;0;0;ARGOS SOLDADO MARIA FANNY;2;44,4876712328767;2;ASHQUI ASHQUI ELSA;2;26,6338797814208;1; ; ; ; 
3;60000000201;3060000000010;1;6;0;0;MOYOTA MALDONADO CARLOS ANTONIO;1;40,3835616438356;2;PAREDES JIMENEZ ROSA MARCELA;2;26,9452054794521;1; ; ; ; 
3;60000000201;3060000000011;2;6;0;0;CHINLLE VACACELA LUZ AURORA;2;50,120218579235;3;BATALLAS YANEZ MARTHA ISABEL;2;53,5150684931507;3; ; ; ; 
3;60000000201;3060000000012;3;6;0;0;ROJAS TORRES CIRA PATRICIA;2;31,9424657534247;2;CURICHUMBI QUISHPI PEDRO;1;41,8551912568306;2; ; ; ; 
3;5;3060000000013;1;6;0;0;GUTIERREZ LOPEZ JAIME EFRAIN;1;49,8497267759563;3;VELASCO INCA LUIS SILVIO;1;29,9125683060109;1; ; ; ; 
3;5;3060000000014;2;6;0;0;SILVA PIRAY SEGUNDO BRUNO;1;53,9016393442623;3;ASITIMBAY LATA SEGUNDO MARIANO;1;42,1174863387978;2; ; ; ; 
3;5;3060000000015;3;6;0;0;DOMINGUEZ JACOME NANCY YOLANDA;2;33,6575342465753;2;SAMANIEGO CHAVEZ YOLANDA DELFINA;2;55,9698630136986;3; ; ; ; 
3;6;3060000000016;1;6;0;0;GAVILANEZ RAMOS HUGO ESTUARDO;1;54,5928961748634;3;PAULA AGUAYO GEOVANNY MARCELO;1;34,7568306010929;2; ; ; ; 
3;6;3060000000017;2;6;0;0;ESTRADA AVILES ANGEL BOLIVAR;1;43,3506849315068;2;PONCE JIMENEZ CARLOS ALBERTO;1;53,9043715846995;3; ; ; ; 
3;6;3060000000018;3;6;0;0;HERNANDEZ VEGA HILDA DEL ROCIO;2;40,5890410958904;2;LAGUA MOPOSITA MARIA ESTHER;2;50,2595628415301;3; ; ; ; 
3;7;3060000000019;1;6;0;0;CARRILLO CHAVEZ MIGUEL ANGEL;1;51,158904109589;3;PONCE GUAMBO KLEVER FERNANDO;1;44,3150684931507;2; ; ; ; 
3;7;3060000000020;2;6;0;0;GUADALUPE ZAVALA ELADIO;1;102,369863013699;4;PANCHO CRUZ GALO EFRAIN;1;38,6338797814208;2; ; ; ; 
3;7;3060000000021;3;6;0;0;VILLACRES RAMOS LILYAN MARITZA;2;27,3013698630137;1;NUNEZ QUIROLA ROSA IMELDA;2;35,8219178082192;2; ; ; ; 
3;10;3060000000022;1;6;0;0;VELASTEGUI VELASTEGUI VICTOR HUGO;1;57,1561643835616;3;COPA ILLAPA FRANCISCO;1;48,7260273972603;3; ; ; ; 
3;10;3060000000023;2;6;0;0;OCAÑA ALAVA SANDRA PATRICIA;2;33,0876712328767;2;SANCHEZ TUAPANTA MARINA ISABEL;2;28,2383561643836;1; ; ; ; 
3;10;3060000000024;3;6;0;0;GUAMAN MALAN JOSE MANUEL;1;49,0054794520548;3;BENALCAZAR VIMOS MIGUEL ANGEL;1;28,1835616438356;1; ; ; ; 
3;11;3060000000025;1;6;0;0;NOVILLO CHIRIBOGA VINICIO BLADIMIR;1;31,8821917808219;2;GUEVARA GARCIA VICTOR HERNAN;1;33,613698630137;2; ; ; ; 
3;11;3060000000026;2;6;0;0;VELOZ ORDOÑEZ ELSA UMBELINA;2;56,5013698630137;3;VILLACRES SAMPEDRO JHON EDUARDO;1;28,4082191780822;1; ; ; ; 
3;11;3060000000027;3;6;0;0;ARMIJOS CLARA BERTHILA;2;39,8739726027397;2;MORAN FIERRO IVON LORENA;2;31,641095890411;2; ; ; ; 
3;12;3060000000028;1;6;0;0;BARBA PINO DANIEL PACIFICO;1;41,3068493150685;2;LOPEZ ALARCON MARCO VINICIO;1;44,5753424657534;2; ; ; ; 
3;12;3060000000029;2;6;0;0;GOMEZ CUJILEMA TOMAS;1;50,292349726776;3;GUAMAN GUAPI DOMINGO;1;57,5753424657534;3; ; ; ; 
3;12;3060000000030;3;6;0;0;BRITO ZAVALA YOLANDA RICARDINA;2;56,1095890410959;3;CORDOVA LARA MARIA DIANA;2;29,613698630137;1; ; ; ; 
3;14;3060000000031;1;6;0;0;TAPIA GUILLERMO GUILLERMO ABDUL;1;66,6693989071038;4;PINO QUEVEDO PEDRO JAVIER;1;29,5232876712329;1; ; ; ; 
3;14;3060000000032;2;6;0;0;CALDERON CERVANTES MARIA ANTONIETA;2;44,2082191780822;2;FLORES CACERES FABIOLA NOEMI;2;41,1041095890411;2; ; ; ; 
3;14;3060000000033;3;6;0;0;ORTIZ BAYAS MISAEL ANIBAL;1;35,9068493150685;2;RODRIGUEZ VASCONEZ JORGE ENRIQUE;1;28,4219178082192;1; ; ; ; 
3;15;3060000000034;1;6;0;0;MALDONADO LOZADA FABIAN VICENTE;1;40,241095890411;2;SAGNAY CHICAIZA JOSE TOMAS;1;33,8551912568306;2; ; ; ; 
3;15;3060000000035;2;6;0;0;AYERBE VILLALVA ROSA DALINDA;2;63,4958904109589;3;SILVA INCA MARCO ANTONIO;1;30,0546448087432;2; ; ; ; 
3;15;3060000000036;3;6;0;0;SILVA CORONEL EUDORO RAFAEL;1;43,4684931506849;2;HIDALGO CARDENAS FANNY MONSERRATH;2;34,2814207650273;2; ; ; ; 
3;60000000202;3060000000037;1;6;0;0;BRITO ZUÑIGA EFRAIN GALO;1;55,2821917808219;3;BENALCAZAR SANAGUANO ALEJANDRO ERNESTO;1;39,4465753424658;2; ; ; ; 
3;60000000202;3060000000038;2;6;0;0;GUAMAN PALTAN SEGUNDO ROSENDO;1;56,4767123287671;3;VINUEZA CABRERA MELIDA LUCRECIA;2;36,586301369863;2; ; ; ; 
3;60000000202;3060000000039;3;6;0;0;VERA ROJAS MIRELLA DEL PILAR;2;30,1502732240437;2;GUILLEN RAMOS GUILLERMO PACIFICO;1;51,7698630136986;3; ; ; ; 
3;22;3060000000040;1;6;0;0;OLMEDO CESAR EDMUNDO;1;56,9452054794521;3;PENAFIEL VASCONEZ FELIX TEODORO;1;69,5287671232877;4; ; ; ; 
3;22;3060000000041;2;6;0;0;CUADRADO ANDRADE WILIAN ROBERTO;1;44,0164383561644;2;CASTILLO MORENO LUIS GONZALO;1;54,655737704918;3; ; ; ; 
3;22;3060000000042;3;6;0;0;LEMA LEON JEANNETH DEL PILAR;2;27,841095890411;1;CAZCO BALSECA GLADIS LUCIA;2;27,5397260273973;1; ; ; ; 
3;24;3060000000043;1;6;0;0;ARGUELLO MENDOZA CARLOS PATRICIO;1;35,2109589041096;2;PILAMUNGA GUALAN MIGUEL;1;50,2349726775956;3; ; ; ; 
3;24;3060000000044;2;6;0;0;BALSECA VALLE MERY PATRICIA;2;39,3890410958904;2;AVALOS BRITO CARMEN ENRIQUETA;2;44,8712328767123;2; ; ; ; 
3;24;3060000000045;3;6;0;0;CEPEDA SAMPEDRO EDISON IVAN;1;40,0054794520548;2;LOPEZ MARFETAN JORGE ENRIQUE;1;36,6438356164384;2; ; ; ; 
3;25;3060000000046;1;6;0;0;CHIMBOLEMA REMACHE LUIS OSWALDO;1;45,7232876712329;3;DONOSO MONCAYO FRANKLIN ERNESTO;1;47,4904109589041;3; ; ; ; 
3;25;3060000000047;2;6;0;0;ANDRADE MOREANO ARACELY MAFALDA;2;44,4794520547945;2;CORDOVA GAVIN JUAN ISIDRO;1;29,6438356164384;1; ; ; ; 
3;25;3060000000048;3;6;0;0;YUMISACA TUQUINGA JHONY ERNESTO;1;27,5013698630137;1;LOGRONO LOGRONO NORMA GRIMANESA;2;34,8657534246575;2; ; ; ; 
3;28;3060000000049;1;6;0;0;ASITIMBAY FALCONI LUIS;1;61,386301369863;3;QUITO CORTES BENJAMIN GABRIEL;1;26,0573770491803;1; ; ; ; 
3;28;3060000000050;2;6;0;0;ARIAS MORENO MARTHA LUCIA;2;44,9424657534247;2;ESPINOZA CORDOVA TERESA KELLY;2;44,9315068493151;2; ; ; ; 
3;28;3060000000051;3;6;0;0;YUMBO MOROCHO JOSE ARTURO;1;36,7315068493151;2;TOAQUIZA ORTEGA TRINIDAD;2;39,7205479452055;2; ; ; ; 
3;60000000043;3060000000052;1;6;0;0;MUÑOZ JACOME EDUARDO ANTONIO;1;42,7322404371585;2;VIZUETE COLCHA JULIO CESAR;1;41,4575342465753;2; ; ; ; 
3;60000000043;3060000000053;2;6;0;0;NARANJO JACOME MARCO EDISON;1;56,1561643835616;3;ALVAREZ BAQUERO MARCO HUMBERTO;1;26,3032786885246;1; ; ; ; 
3;60000000043;3060000000054;3;6;0;0;VALLE GOYES CARMEN VICENCIA;2;61,6849315068493;3;ANDRADE PENAFIEL KARINA ELIZABETH;2;27,013698630137;1; ; ; ; 
3;60000000050;3060000000055;1;6;0;0;CACERES AMBI VICTOR HUGO;1;43,9150684931507;2;ORTIZ ESPINOZA NANCY JANET;2;36,2712328767123;2; ; ; ; 
3;60000000050;3060000000056;2;6;0;0;MAYORGA SAMANIEGO LIDIA PATRICIA;2;35,5534246575342;2;GUAMAN PACALLA EDGAR MARCELO;1;29,7479452054795;1; ; ; ; 
3;60000000050;3060000000057;3;6;0;0;OLMEDO MARQUEZ HENRY PATRICIO;1;28,3205479452055;1;MELENDREZ LUPERA GLADYS ROCIO;2;29,6986301369863;1; ; ; ; 
3;60000000051;3060000000058;1;6;0;0;OROZCO BERMEO JORGE LUIS;1;40,1424657534247;2;SALGADO MIRANDA NANCY DEL ROCIO;2;28,972602739726;1; ; ; ; 
3;60000000051;3060000000059;2;6;0;0;VALDIVIEZO BARRENO JULIO EDUARDO;1;58,0601092896175;3;PUYOL PORTILLA JOSE ANTONIO;1;33,1260273972603;2; ; ; ; 
3;60000000051;3060000000060;3;6;0;0;MUÑOZ SANTOS BEATRIZ ANTONIA;2;40,7506849315068;2;PEREZ JIMENEZ JOSE LORENZO;1;54,5874316939891;3; ; ; ; 
3;70000000201;3070000000001;1;7;0;0;NOBLECILLA GARCIA MIRIAN NOEMI;2;51,5178082191781;3;SAREZ FLORES FRANCISCO FRANKLIN;1;41,8524590163934;2; ; ; ; 
3;70000000201;3070000000002;2;7;0;0;VALAREZO RIVERA JOSE GERARDO;1;36,5890410958904;2;AGUILAR MORA CARLOS ALBERTO;1;42,3497267759563;2; ; ; ; 
3;70000000201;3070000000003;3;7;0;0;CASTILLO SOTOMAYOR EDDY ROLANDO;1;53,8579234972678;3;VEGA CEDILLO MARIUXI DE LOS ANGELES;2;28,3945205479452;1; ; ; ; 
3;70000000201;3070000000004;4;7;0;0;JARAMILLO ESPINOZA ELVIRA DEL PILAR;2;39,7342465753425;2;DIAZ SANCHEZ SANDRA CUMANDA;2;25,5232876712329;1; ; ; ; 
3;70000000202;3070000000005;1;7;0;0;GONZALEZ CASTRO DARWIN ALBERTO;1;50,5437158469945;3;GRANDA RIOFRIO HUGO AFRANIO;1;39,5835616438356;2; ; ; ; 
3;70000000202;3070000000006;2;7;0;0;SANCHEZ SUAREZ CESAR FERNANDO;1;33,1041095890411;2;ROBAYO PONGUILLO LOURDES ANTONIETA;2;50,3524590163934;3; ; ; ; 
3;70000000202;3070000000007;3;7;0;0;BERMUDEZ REINA MARIA TRINIDAD;2;48;3;MORALES LEON GINA ALEXANDRA;2;34,6475409836066;2; ; ; ; 
3;70000000202;3070000000008;4;7;0;0;GONZALEZ ARIAS MIRIAN JANNE;2;42,841095890411;2;CASTRO QUEZADA MAROLA KATIUZKA;2;27,772602739726;1; ; ; ; 
3;70000000203;3070000000009;1;7;0;0;AYALA ARMIJOS GONZALO FRANCISCO;1;38,6693989071038;2;GUAJALA MENDOZA CARLOS FREDDY;1;38,9479452054794;2; ; ; ; 
3;70000000203;3070000000010;2;7;0;0;ALVAREZ MARTINEZ GILBERT ALEJANDRO;1;50,9972602739726;3;BARREZUETA SANGURIMA JULIO CESAR;1;41,9726775956284;2; ; ; ; 
3;70000000203;3070000000011;3;7;0;0;BALLADARES CONCHA HILDA CECILIA;2;47,8931506849315;3;UCHUARI APOLO PACIFICA DEL CARMEN;2;49,3205479452055;3; ; ; ; 
3;70000000203;3070000000012;4;7;0;0;SERRANO ORDOÑEZ MARIA MAGDALENA;2;49,1616438356164;3;SOLANO ESPINOZA MARIA AMANDA;2;34,3551912568306;2; ; ; ; 
3;4;3070000000013;1;7;0;0; MINUCHE CASTRO FRANCISCO JAVIER;1;46,0601092896175;3;SANCHEZ ABAD RAUL ALBERTO;1;43,7534246575342;2; ; ; ; 
3;4;3070000000014;2;7;0;0;CRUZ QUEVEDO MIRIAN ROCIO;2;39,2547945205479;2;CALVA PRECIADO ROBERTO EDUARDO;1;42,0191256830601;2; ; ; ; 
3;4;3070000000015;3;7;0;0;NIEVES MONTENEGRO ROBERT JOHNNSSON;1;37,9535519125683;2;TINIZHANAY QUITO DORYS MARIELENA;2;30,5491803278689;2; ; ; ; 
3;4;3070000000016;4;7;0;0;REASCO CORREA SANDRA MARIANITA;2;32,1698630136986;2;RIOFRIO SANCHEZ BETTY ARACELY;2;43,0657534246575;2; ; ; ; 
3;5;3070000000017;1;7;0;0;SOTO GARCIA WILSON EMILIO;1;46,2158469945355;3;CASTRO RODRIGUEZ LUIS FERNANDO;1;29,6082191780822;1; ; ; ; 
3;5;3070000000018;2;7;0;0;GARCIA MOGROVEJO HEINER ANIBAL;1;36,3068493150685;2;LAZO MINUCHE LUIS BENJAMIN;1;52,4191780821918;3; ; ; ; 
3;5;3070000000019;3;7;0;0;BETANCOURT GUAMAN MAYRITA AZUCENA;2;41,3232876712329;2;LUDENA ELIZALDE TERESITA DE JESUS;2;48,7397260273973;3; ; ; ; 
3;5;3070000000020;4;7;0;0;BASURTO BRAVO JESSICA ELENA;2;26,5382513661202;1;ORDONEZ RODRIGUEZ LILIA MIRIAN;2;25,7178082191781;1; ; ; ; 
3;6;3070000000021;1;7;0;0;VALAREZO ORDONEZ ROCIO DEL CARMEN;2;42,7650273224044;2;MINCHALA CALDERON LUCIO JACINTO;1;33,0219178082192;2; ; ; ; 
3;6;3070000000022;2;7;0;0;FADUL SERRANO OLIVA NARCISA MAGDALENA;2;45,5178082191781;3;FIGUEROA AREVALO BOLIVAR ENRIQUE;1;26,5573770491803;1; ; ; ; 
3;6;3070000000023;3;7;0;0;NARVAEZ VALVERDE CARLOS SIMON;1;45,172602739726;3;CARDENAS CHAMAIDAN BETTY CECILIA;2;46,6530054644809;3; ; ; ; 
3;6;3070000000024;4;7;0;0;LANDIN ZAPATA GLADYS MERCEDES;2;44,8109589041096;2;GUERRERO ALVARADO ANGELA LAURA;2;53,1287671232877;3; ; ; ; 
3;7;3070000000025;1;7;0;0;NOVILLO MORENO HERNAN RODRIGO;1;56,9342465753425;3;APOLO LEON ANGEL GERMAN;1;38,827397260274;2; ; ; ; 
3;7;3070000000026;2;7;0;0;VICUNA CHACON CARLOS BOLIVAR;1;45,4246575342466;3;ROMAN SANCHEZ CESAR ALBERTO;1;55,6684931506849;3; ; ; ; 
3;7;3070000000027;3;7;0;0;BERNAL HONORES DELIA CLEOTILDE;2;52,1424657534247;3;ALONSO VILELA EMILIA ENRIQUETA;2;45,8360655737705;3; ; ; ; 
3;7;3070000000028;4;7;0;0;SARANGO SALAZAR MIRELLA SELENE;2;31,641095890411;2;BUSTAMANTE VIVANCO DUNIA MARISOL;2;36,4931506849315;2; ; ; ; 
3;10;3070000000029;1;7;0;0;ORDONEZ DURAN OSCAR ESTUARDO;1;53,9754098360656;3;MOROCHO CABRERA HUGO JACINTO;1;52,1013698630137;3; ; ; ; 
3;10;3070000000030;2;7;0;0;TITUANA RAMON BOLIVAR IDELFONSO;1;44,8301369863014;2;ORDONEZ JARAMILLO LUIS SALVADOR;1;48,1917808219178;3; ; ; ; 
3;10;3070000000031;3;7;0;0;VACA COJITAMBO ELENA ANA DEL ROCIO;2;42,2377049180328;2;AGUILERA CARMONA LUISA ALEXANDRA;2;40,5260273972603;2; ; ; ; 
3;10;3070000000032;4;7;0;0;VALENCIA TORRES IRENE MARIELA;2;44,0246575342466;2;HERNADES ALVAREZ RUTH AZUCENA;2;54,5573770491803;3; ; ; ; 
3;11;3070000000033;1;7;0;0;ROMERO CRESPO JORGE OSWALDO;1;47,6958904109589;3;ELIZALDE PONTON LIVIO IVAN;1;41,7808219178082;2; ; ; ; 
3;11;3070000000034;2;7;0;0;VELASCO MORA ROSA ELENA;2;31,5013698630137;2;MORA COELLO REGULO ALBERTO;1;41,5123287671233;2; ; ; ; 
3;11;3070000000035;3;7;0;0;MENDEZ ANDRADE JOSE ANTONIO;1;40,4082191780822;2;LAPO JIMENEZ GLORIA ISABEL;2;26,655737704918;1; ; ; ; 
3;11;3070000000036;4;7;0;0;PIEDRA CHERREZ NORMA JANETH;2;47,4931506849315;3;QUEVEDO RUIZ NARCISA DE JESUS;2;36,9232876712329;2; ; ; ; 
3;12;3070000000037;1;7;0;0;MORENO APOLO YORVI ESPERANZA;2;47,4712328767123;3;TENICELA GONZALEZ SIMON BOLIVAR;1;47,5917808219178;3; ; ; ; 
3;12;3070000000038;2;7;0;0;BRITO CALDERON ORLANDO BOLIVAR;1;51,5835616438356;3;VASQUEZ CARDENAS LUPITA MARIA;2;53,7287671232877;3; ; ; ; 
3;12;3070000000039;3;7;0;0;MARQUEZ TOBAR NANCY GUADALUPE;2;53,4657534246575;3;VIVEROS TORRES DAGOBERTO BOLIVAR;1;44,6383561643836;2; ; ; ; 
3;12;3070000000040;4;7;0;0;CHUCHUCA YEPEZ EFREN FERNANDO;1;41,9371584699454;2;CUENCA GUZMAN BLANCA FLOR;2;45,4328767123288;3; ; ; ; 
3;15;3070000000041;1;7;0;0;AGUIRRE QUEZADA GENARO ENRIQUE;1;45,3917808219178;3;MORAN CASERES CELSO ALEJANDRO;1;43,4027397260274;2; ; ; ; 
3;15;3070000000042;2;7;0;0;SACCO MORA MIREYA ISABEL;2;46,986301369863;3;MEDINA AUCAPENA ANA GRACIELA;2;50,7295081967213;3; ; ; ; 
3;15;3070000000043;3;7;0;0;MOLINA ORELLANA JORGE HERMEL;1;43,6328767123288;2;GONZALEZ MORA LUIS ANTONIO;1;43,9068493150685;2; ; ; ; 
