DIGNIDAD_CODIGO,OP_CODIGO,CANDIDATO_CODIGO,CANDIDATO_ORDEN,CANDIDATO_PROVINCIA_CODIGO,CANDIDATO_CANTON_CODIGO,CANDIDATO_PARROQUIA_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_SEXO,CANDIDATO_EDAD_EXACTA,CANDIDATO_GRUPO_DE_EDAD,SUPLENTE_NOMBRE,SUPLENTE_SEXO,SUPLENTE_EDAD_EXACTA,SUPLENTE_GRUPOS_DE_EDAD
3,8,3012600000018,3,1,260,0,CAMPOS JULIO CESAR,1,44.016438356164386,2,MELGAR ZHAGUI ERIKA JANNETH,2,20.36152406617262,1
3,8,3012600000019,4,1,260,0,LOPEZ TENESACA NUBE MARGOTH,2,31.59178082191781,2,TENESACA TENESACA LUIS ALBERTO,1,24.481742645407593,1
3,8,3012600000020,5,1,260,0,SEGARRA FIGUEROA OMAR PAUL,1,23.232876712328768,1,LOJA CHALCO JULIA MARIBEL,2,25.221311475409838,1
3,1022,3012600000021,1,1,260,0,CALDAS ARIAS RUTH MARIANA,2,26.884931506849316,1,RAMON CALDERON PAUL FERNANDO,1,32.4352945579759,2
3,1022,3012600000022,2,1,260,0,ORELLANA BARROS CARLOS FRANCISCO,1,34.31780821917808,2,BERNAL CAMPOVERDE MARIA ELENA,2,26.945205479452056,1
3,1022,3012600000023,3,1,260,0,ILLARES MUÑOZ NORMA LUCRECIA,2,28.202739726027396,1,DOMINGUEZ DOMINGUEZ PEDRO GONZALO,1,32.65114155251142,2
3,1022,3012600000024,4,1,260,0,DUCHE SACAQUIRIN ANGEL GUSTAVO,1,46.706849315068496,3,CASTILLO MATUTE ANA LISSETH,2,20.36152406617262,1
3,1022,3012600000025,5,1,260,0,SOTO CALDERON RAQUEL LETICIA,2,25.30874316939891,1,MOLINA ORMAZA JUAN PABLO,1,22.624657534246577,1
3,76,3012600000026,1,1,260,0,PARRA REINOSO EDGAR ROMAN,1,34.92876712328767,2,MOROCHO PUMA MARIA RAQUEL,2,35.95342465753425,2
3,76,3012600000027,2,1,260,0,VELEZ ANGUISACA ANA DEL ROCIO,2,26.720547945205478,1,AUCAPIÑA PINEDA ANGEL RAUL,1,29.936986301369863,1
3,76,3012600000028,3,1,260,0,SARANGO CEDILLO DANILO VLADIMIR,1,21,1,SINCHI SINCHI CARMEN YOLANDA,2,24.776824612620707,1
3,76,3012600000029,4,1,260,0,AUCAPIÑA PINEDA YOLANDA DEL CARMEN,2,21.188524590163933,1,VELEZ VELEZ MANUEL REINALDO,1,29.46849315068493,1
3,76,3012600000030,5,1,260,0,COYAGO BERNAL EDISON XAVIER,1,23.361643835616437,1,PIÑA ROMERO ANA MERCEDES,2,37.586301369863016,2
3,1024,3012600000031,1,1,260,0,PESANTEZ MAXI LAURO GUSTAVO,1,40.986338797814206,2,GORDILLO CARDENAS CELINDA NARCISA,2,46.364383561643834,3
3,1024,3012600000032,2,1,260,0,CARMONA ALVARADO SANDRA KARINA,2,33.48219178082192,2,ILLESCAS AREVALO BRAULIO HIPOLITO,1,46.465753424657535,3
3,1024,3012600000033,3,1,260,0,QUINDE ZHUNGUR LUIS ALFONSO,1,41.42191780821918,2,VASQUEZ BUSTOS ANA LUCIA,2,24.416168874915787,1
3,1024,3012600000034,4,1,260,0,ASTUDILLO GUILLEN MARIA PRISCILA,2,28.73497267759563,1,MONTALEZA GUAMAN RENE,1,35.68219178082192,2
3,1024,3012600000035,5,1,260,0,ABRIL PIEDRA FRANCISCO XAVIER,1,31.117808219178084,2,CUZCO CAJAMARCA TANIA JANNEDT,2,31.027397260273972,2
3,1035,3012600000036,1,1,260,0,ZUMBA PAUCAR JAIME RAUL,1,53.150273224043715,3,CALLE ESPINOZA CARMEN BEATRIZ,2,50.83835616438356,3
3,1035,3012600000037,2,1,260,0,BRITO OLEAS MARIELA PATRICIA,2,23.043835616438358,1,PATIÑO INAMAGUA MANUEL AGUSTIN,1,39.95342465753425,2
3,1035,3012600000038,3,1,260,0,DURAZNO DELEG SEGUNDO ALBERTO,1,45.64657534246575,3,SALAMEA RAMIREZ CLARA ROSA,2,50.983561643835614,3
3,1035,3012600000039,4,1,260,0,PACHECO NIVELO NELLY KARINA,2,32.11506849315069,2,HEREDIA ROJAS JAIME EFRAIN,1,58.48219178082192,3
3,1035,3012600000040,5,1,260,0,ORELLANA BARREZUETA JORGE LEONARDO,1,49.4986301369863,3,CORRAL GUIRACOCHA MARIA ROSARIO,2,55.48219178082192,3
3,95,3012600000041,1,1,260,0,CALLE SEGOVIA ALFONSO PATRICIO,1,45.4,3,PAGUAY MUÑOZ BLANCA MARLENE,2,39.156164383561645,2
3,95,3012600000042,2,1,260,0,ANDRADE TENESACA MONICA MARIBEL,2,27.63013698630137,1,SEGARRA RUIZ RUBEN DARIO,1,40.60469346507972,2
3,95,3012600000043,3,1,260,0,CUESTA RODAS CARLOS OSWALDO,1,62.397260273972606,3,SAAVEDRA ABRIL ANA LUCIA,2,24.828737180926716,1
3,95,3012600000044,4,1,260,0,SEGARRA ORTIZ CLARA YOLANDA,2,29.237704918032787,1,LUCERO FAICAN LUIS ALBERTO,1,45.849315068493155,3
3,95,3012600000045,5,1,260,0,ESPINOZA CLAVIJO PABLO FERNANDO,1,40.21917808219178,2,QUINTEROS RUIZ MONICA ESPERANZA,2,41.150273224043715,2
3,5,3012650000001,1,1,265,0,AMAYA TAPIA CARLOS ALBINO,1,35.863013698630134,2,VERA CARDENAS KARLA ALEJANDRINA,2,20.80687925742945,1
3,5,3012650000002,2,1,265,0,RODAS LEON MAGALY PATRICIA,2,25.438356164383563,1,CUJI BORJA WALTER LEANDRO,1,24.15068493150685,1
3,5,3012650000003,3,1,265,0,ALVARADO ARICHABALA TOMAS CORNELIO,1,47.484931506849314,3,GUNCAY SUMBA SONIA PATRICIA,2,23.16986301369863,1
3,5,3012650000004,4,1,265,0,MACAO QUICHIMBO ZOILA BALVINA,2,24.505464480874316,1,QUIÑONEZ QUITUIZACA MIGUEL ANGEL,1,50.054794520547944,3
3,8,3012650000005,1,1,265,0,DUMAGUALA SUMBA LUIS ALBERTO,1,45.169398907103826,3,QUICHIMBO JADAN GLORIA ISABEL,2,45.54520547945206,3
3,8,3012650000006,2,1,265,0,VALDEZ CHALCO JANETH ALEXANDRA,2,23.583561643835615,1,CORDOVA CUJI KLEVER AMADO,1,32.92709783666442,2
3,8,3012650000007,3,1,265,0,GOMEZ TIGRE JUAN MANUEL,1,36.576502732240435,2,LUCERO TIGRE MARTHA VERONICA,2,29.114754098360656,1
3,8,3012650000008,4,1,265,0,CALERO SOLIS PILAR JUANITA,2,45.50684931506849,3,RIOS DUMAGUALA MIGUEL ANGEL,1,37.78630136986301,2
3,1022,3012650000009,1,1,265,0,VERA ARIZAGA EDGAR GUSTAVO,1,27.361643835616437,1,CASTRO TORRES ANA DEL ROCIO,2,45.945205479452056,3
3,1022,3012650000010,2,1,265,0,LEON MOSCOSO MIRIAM ANDREA,2,25,1,TACURI CORTE ANGEL VICENTE,1,40.15068493150685,2
3,1022,3012650000011,3,1,265,0,RODAS ALVAREZ WILSON HERNAN,1,50.23561643835617,3,SEGOVIA TAPIA ELITZA AMANDA,2,23.536986301369865,1
3,1022,3012650000012,4,1,265,0,VERA DELGADO LAURA MARIA,2,40.30684931506849,2,GUILLEN FAJARDO SEGUNDO CLAUDIO,1,27.745205479452057,1
3,76,3012650000013,1,1,265,0,MALDONADO MOLINA MILTON RODRIGO,1,44.221917808219175,2,TACURI LOPEZ JOSE DE JESUS,1,49.54246575342466,3
3,76,3012650000014,2,1,265,0,CORONEL CANDO BLANCA IRENE,2,42.68219178082192,2,MOROCHO AVEROS RUTH GERARDINA,2,28.194520547945206,1
3,76,3012650000015,3,1,265,0,TIGRE FAJARDO ANDRES ELICEO,1,39.92328767123288,2,YUNGA ZUMBA FROILAN VICENTE,1,38.556164383561644,2
3,76,3012650000016,4,1,265,0,GALARZA PEÑARANDA DIANA ESTELA,2,22.487671232876714,1,AREVALO CABRERA ROSARIO DE JESUS,2,46.27945205479452,3
3,1025,3012650000017,1,1,265,0,QUICHIMBO TAMA LUIS JAVIER,1,44.404371584699454,2,CORAISACA UYAGUARI ANGEL BENITO,1,31.04931506849315,2
3,1025,3012650000018,2,1,265,0,CALLE CALLE SONIA MARGARITA,2,29.876712328767123,1,ENCALADA PILLCO GLORIA CLEOTILDE,2,29.081967213114755,1
3,1025,3012650000019,3,1,265,0,TOLEDO FERNANDEZ JOSE HERNAN,1,28.472677595628415,1,MAURAD ZHICAY FAUSTO RODRIGO,1,27.435616438356167,1
3,1025,3012650000020,4,1,265,0,LLIGUIN LUCERO MARIA PIEDAD,2,35.57260273972603,2,CUJI CORDOVA NUVE GEORGINA,2,32.492671607156225,2
3,7,3012700000001,1,1,270,0,REIBAN GORDILLO JHONZON VINICIO,1,43.88767123287671,2,RODAS BENENAULA DANIELA ROSMERI,2,22.460273972602742,1
3,7,3012700000002,2,1,270,0,REINOSO ALVAREZ NORMA ISABEL,2,28.41256830601093,1,TEJEDOR CORONEL JOSE ANTONIO,1,47.61095890410959,3
3,8,3012700000003,1,1,270,0,NARANJO MALDONADO TIMOLEON,1,40.02191780821918,2,MALDONADO SALDANA FANY GLADYS,2,32.93256231753874,2
3,8,3012700000004,2,1,270,0,VELASQUEZ CARPIO ANA LUCIA,2,42.87945205479452,2,VINTIMILLA MONTANO RUBEN ALBERTO,1,62.084931506849315,3
3,10,3012700000005,1,1,270,0,ALVAREZ AGUIRRE EDIN BALDOMAR,1,24.382513661202186,1,UCHUPAILLE ZAMBRANO MARIA VICTORIA,2,20.3560595852983,1
3,10,3012700000006,2,1,270,0,OLEAS MEJIA ANA PIEDAD,2,35.6,2,REIBAN BARRERA ROMAN ELIAS,1,27.30958904109589,1
3,1022,3012700000007,1,1,270,0,CARPIO OLEAS JOSE MESIAS,1,47.07945205479452,3,ORDOÑEZ NAULAGUARI CARLA CECIBEL,2,23.016438356164382,1
3,1022,3012700000008,2,1,270,0,ZAMBRANO TORRES LIGIA SUSANA,2,26.78904109589041,1,TORRES BENALCAZAR ROVIL ARMANDO,1,38.18904109589041,2
3,1015,3012700000009,1,1,270,0,QUEZADA QUEZADA FRANKLIN ELEODORO,1,21.87945205479452,1,JARRO CHUMI MONICA IVANA,2,19.92876712328767,1
3,1015,3012700000010,2,1,270,0,SANCHEZ BUENO MARCELA XIMENA,2,19.5013698630137,1,RAMON QUEZADA ANGEL GEOVANNY,1,19.88219178082192,1
3,1030,3012700000011,1,1,270,0,AYORA LOJA TELMO LUCIO,1,39.3013698630137,2,TIGRE PANI LURDES ASUNCION,2,29.495890410958904,1
3,1030,3012700000012,2,1,270,0,BACULIMA ZEAS SONIA LUCIA,2,48.322404371584696,3,PARRA HURTADO MANUEL RUFINO,1,43.087671232876716,2
3,48,3012750000001,1,1,275,0,VELEZ MONRROY BLANCA ESMERALDA,2,31.98904109589041,2,VILLA AGUILAR JOSE REDENTOR,1,39.728767123287675,2
3,48,3012750000002,2,1,275,0,MONGE TOGRA CARLOS ALBERTO,1,55.843835616438355,3,LAZO LOZADO ALEXANDRA ELIZABETH,2,20.790485814806498,1
3,48,3012750000003,3,1,275,0,GARCIA GARNICA JESSICA MARIBEL,2,21.882191780821916,1,BARRERA LOJA MIGUEL ANGEL,1,41.52876712328767,2
3,48,3012750000004,4,1,275,0,YANZAGUANO ZUÑA WALTER ANTONIO,1,22.82191780821918,1,TIMBI PERALTA LUCIA ADRIANA,2,29.397260273972602,1
3,48,3012750000005,5,1,275,0,VILLA AGUILAR MARIA AUXILIO,2,28.046575342465754,1,MENDOZA BAUTISTA SEGUNDO VIRGILIO,1,52.44622351972453,3
3,4,3012750000006,1,1,275,0,TORRES CONTRERAS JORGE ABSALON,1,52.63934426229508,3,CAGUANA MENDEZ ZOILA MARGARITA,2,35.00547945205479,2
3,4,3012750000007,2,1,275,0,DELGADO SAQUICELA BERTA JANET,2,39.863013698630134,2,BERMEO URGILEZ JOSE HERIBERTO,1,50.104109589041094,3
3,4,3012750000008,3,1,275,0,BARRERA INGA CARLOS GILBERTO,1,55.61643835616438,3,VASQUEZ BARRERA BERTHA LUCIA,2,41.83561643835616,2
3,4,3012750000009,4,1,275,0,MENDEZ ROJAS CARMEN BEATRIZ,2,24.94808743169399,1,GARNICA BAUTISTA HUGO ALFREDO,1,25.63013698630137,1
3,4,3012750000010,5,1,275,0,YANZA SALAZAR FREDDY RAMIRO,1,26.621917808219177,1,CONDO BARRERA MERCEDES EULALIA,2,40.59376450333109,2
3,8,3012750000011,1,1,275,0,ROJAS ESCANDON JORGE PATRICIO,1,37.961643835616435,2,MARTINEZ CUMBE LIVIA AZUCENA,2,20.831469421363874,1
3,8,3012750000012,2,1,275,0,CHUNGATA PERALTA VIVIANA REBECA,2,21.306010928961747,1,CAJISACA VILLA MARCO VINICIO,1,25.726027397260275,1
3,8,3012750000013,3,1,275,0,QUITO QUITO CARLOS HERMEL,1,34.5013698630137,2,VINTIMILLA TRELLES AIDA HERMELINDA,2,30.78082191780822,2
3,8,3012750000014,4,1,275,0,YANZA ORTIZ GLORIA ELIZABETH,2,23.03013698630137,1,ORTIZ VINTIMILLA GUIDO ALONSO,1,30.153424657534245,2
3,8,3012750000015,5,1,275,0,CAJISACA VILLA KLEBER IVAN,1,21.4027397260274,1,CRESPO URGILES MARIA FILOMENA,2,43.95616438356164,2
3,1022,3012750000016,1,1,275,0,CACERES PERALTA RAQUEL MATILDE,2,28.74590163934426,1,CASTRO CALLE FLAVIO OSWALDO,1,26.23835616438356,1
3,1022,3012750000017,2,1,275,0,GUACHUN YANZA LUIS POLIVIO,1,37.22950819672131,2,ROJAS AMON DIANA GERMANIA,2,25.23497267759563,1
3,1022,3012750000018,3,1,275,0,PAUCAR CAJAS SILVIA PATRICIA,2,25.161202185792348,1,FERNANDEZ SAGUAY NESTOR VLADIMIR,1,26.66849315068493,1
3,1022,3012750000019,4,1,275,0,ROCANO LANDI FREDDY FABIAN,1,31.147945205479452,2,RIVERA FLORES CARMEN CRISTINA,2,27.863013698630137,1
3,1022,3012750000020,5,1,275,0,ILLISACA SARMIENTO PIEDAD MARLENE,2,33.0655737704918,2,LEON ZEAS FRANCISCO XAVIER,1,22.923287671232877,1
3,1014,3012750000021,1,1,275,0,ONCE PILLAJO VICENTE CELIDONIO,1,33.14754098360656,2,CONDO VERA JESSICA MARICELA,2,21.687671232876713,1
3,1014,3012750000022,2,1,275,0,NAULA ONCE ROSA MARIA,2,23.09041095890411,1,PAUCAR BUENO WILSON OSWALDO,1,24.54185193502508,1
3,1014,3012750000023,3,1,275,0,MARQUINA CALLE FAUSTO MARIA,1,57.275956284153004,3,RIVERA FLORES MARIA AZUCENA,2,33.91232876712329,2
3,1014,3012750000024,4,1,275,0,PIÑA PIÑA JESSICA MARICELA,2,20.849726775956285,1,TAPIA SARMIENTO MIGUEL ARCANGEL,1,30.45205479452055,2
3,1014,3012750000025,5,1,275,0,ZUÑIGA ROCANO CLAUDIO ERNESTO,1,46.12328767123287,3,PAIDA SARMIENTO CARMEN TERESA,2,31.375342465753427,2
3,1016,3012750000026,1,1,275,0,ONCE CONDO BOLIVAR,1,49.794520547945204,3,TAPIA PERALTA NORMA LUCIA,2,32.47627816453328,2
3,1016,3012750000027,2,1,275,0,FAJARDO TIGRE ROSA ETELVINA,2,30.336986301369862,2,BRITO ROCANO LUIS MOISES,1,53.10109289617486,3
3,1016,3012750000028,3,1,275,0,MOROCHO BUENO LUIS SALVADOR,1,24.28219178082192,1,RIERA PEÑARANDA JESSICA MARIBEL,2,18.41917808219178,1
3,1016,3012750000029,4,1,275,0,COBOS AREVALO NANCY LORENA,2,28.989071038251367,1,GONZALEZ GONZALEZ ROMULO ESTUARDO,1,42.71506849315069,2
3,1016,3012750000030,5,1,275,0,VERA ARIZAGA TITO VICENTE,1,30.578082191780823,2,LEON BRAVO CARMEN DEL ROCIO,2,24.640212590762783,1
3,48,3012800000001,1,1,280,0,CARCHIPULLA VIZHNAY JOSE ROSENDO,1,49.74794520547945,3,VERA CALLE SANDRA PRISCILA,2,27.353424657534248,1
3,48,3012800000002,2,1,280,0,TIRADO TIRADO DIANA ZORAYA,2,20.420765027322403,1,RAMOS BRITO JHON TEODORO,1,29.460273972602742,1
3,48,3012800000003,3,1,280,0,SAMANIEGO TELLO WILSON OSWALDO,1,34.11780821917808,2,SAMANIEGO CASTRO ANA MARIA,2,18.608219178082194,1
3,48,3012800000004,4,1,280,0,MOROCHO COYAGO MARIA JUANA,2,23.835616438356166,1,GUARTAN CAREÑO GENARO ROMALDO,1,42.868493150684934,2
3,1018,3012800000005,1,1,280,0,ZHUNIO ALVARADO EFREN ELIAS,1,52.85792349726776,3,MOROCHO ORTEGA CISNE NATIVIDAD,2,23.043835616438358,1
3,1018,3012800000006,2,1,280,0,JIMENEZ BRITO FANNY PATRICIA,2,33.20765027322405,2,BUENO COYAGO ROBERTO MARCELO,1,33.65205479452055,2
3,1018,3012800000007,3,1,280,0,ARIAS URGILES IVAN ZHOVANI,1,25.594520547945205,1,URGILEZ URGILEZ SILVIA MARLENE,2,21.364383561643837,1
3,1018,3012800000008,4,1,280,0,LOJA LLAGUARIMA MARIA CECILIA,2,28.43169398907104,1,PACHECO LLANOS LUIS RODRIGO,1,51.78630136986301,3
3,9,3012800000009,1,1,280,0,YARI MALLA LUISA MARINA,2,36.76775956284153,2,SANCHEZ NUGRA MARIO GILBERTO,1,34.31232876712329,2
3,9,3012800000010,2,1,280,0,QUICHIMBO CANAR CESAR AUGUSTO,1,47.56438356164384,3,PLASENCIA NUGRA MARIA ELIZABETH,2,26.24109589041096,1
3,9,3012800000011,3,1,280,0,JIMENEZ URGILEZ GLADYS LILIANA,2,18.5972602739726,1,FERNANDEZ JARRO EULOGIO RAMIRO,1,32.89157871098136,2
3,9,3012800000012,4,1,280,0,FAREZ CHILLOGALLI LUIS OSWALDO,1,36.09041095890411,2,SAMANIEGO CORONEL NUVE CARMITA,2,36.692125159068794,2
3,1022,3012800000013,1,1,280,0,MALLA ZHUNIO CARMELA JOSEFINA,2,40.104109589041094,2,WASHIMA CHAVEZ EUDOFILIO JOSE,1,63.536986301369865,3
3,1022,3012800000014,2,1,280,0,MOROCHO FERNANDEZ WALTER AGUSTIN,1,29.229508196721312,1,JIMENEZ QUICHIMBO MARIA ELIZABETH,2,19.835616438356166,1
3,1022,3012800000015,3,1,280,0,GUALLPA LLIVICURA MARTHA SUSANA,2,24.13972602739726,1,TELLO SARMIENTO EFRAIN RICARDO,1,42.723287671232875,2
3,1022,3012800000016,4,1,280,0,PIZARRO QUEZADA FRANCISCO FERNANDO,1,30.304109589041097,2,ORELLANA JIMENEZ MARIA SOLEDAD,2,26.884931506849316,1
3,95,3012800000017,1,1,280,0,TIRADO ARIAS JORGE LUIS,1,28.73224043715847,1,VELEZACA FERNANDEZ EGMA CESILIA,2,26.78904109589041,1
3,95,3012800000018,2,1,280,0,ORDOÑEZ URDIALEZ MARIA PIEDAD,2,19.676712328767124,1,ORDOÑEZ BRITO ANTONIO SECUNDINO,1,54.96164383561644,3
3,95,3012800000019,3,1,280,0,GUILLEN MOROCHO MANUEL BUENAVENTURA,1,45.076502732240435,3,OCHOA ALVAREZ ROSA AURORA,2,20.51999401152781,1
3,95,3012800000020,4,1,280,0,LOPEZ MOROCHO ESTHER BEATRIZ,2,21.936986301369863,1,ILLESCAS YARI WILMER HOMERO,1,20.563709858522344,1
3,5,3012850000001,1,1,285,0,BARROS GUERRERO MIGUEL ERNESTO,1,60.65573770491803,3,BECERRA TERREROS NIDIA MARGARITA,2,27.394520547945206,1
3,5,3012850000002,2,1,285,0,REINOSO FAJARDO CELINA DOMITILA,2,33.97534246575343,2,AUCAY CHAVEZ MARCOS PATRICIO,1,30.613698630136987,2
3,5,3012850000003,3,1,285,0,BERMEO GUILLERMO DANIEL,1,44.30958904109589,2,GUAMAN ARIAS MONICA ROCIO,2,18.24109589041096,1
3,8,3012850000004,1,1,285,0,LEON BUSTAMANTE EFREN IGNACIO,1,30.167123287671235,2,SANCHEZ RODRIGUEZ CARMEN,2,58.917808219178085,3
3,8,3012850000005,2,1,285,0,OCHOA MENDIETA CARMEN EFROSINA,2,37.536986301369865,2,AGUIRRE CARDENAS EFREN AQUILES,1,57.38904109589041,3
3,8,3012850000006,3,1,285,0,CABRERA CEDILLO MANUEL ALCIVIADES,1,40.24109589041096,2,DURAN BELTRAN MARTHA YAMILE,2,42.44931506849315,2
3,10,3012850000007,1,1,285,0,INGA JARA JULIO IVAN,1,24.672131147540984,1,GARCES CHIRIBOGA LOURDES MARITZA,2,23.22739726027397,1
3,10,3012850000008,2,1,285,0,OCHOA SANCHEZ CELIA VICTORIA,2,49.465753424657535,3,ANGAMARCA ANGAMARCA EDWIN ERNESTO,1,22.742465753424657,1
3,10,3012850000009,3,1,285,0,APOLO APOLO MIGUEL ANGEL,1,56.15068493150685,3,ZAMORA PINEDA MARIA JESSICA,2,19.89041095890411,1
3,1022,3012850000010,1,1,285,0,GUARTAN SERRANO MIRIAN AZUCENA,2,40.58743169398907,2,TOLEDO SIGCHA CARLOS EDUARDO,1,26.328767123287673,1
3,1022,3012850000011,2,1,285,0,MAXI GONZALES JAIME ALEJANDRO,1,30.783561643835615,2,CABRERA RODRIGUEZ LIGIA GUADALUPE,2,25.545205479452054,1
3,1022,3012850000012,3,1,285,0,REINOSO BRITO DIANA ELIZABETH,2,25.81095890410959,1,DELGADO RODRIGUEZ MARCO PATRICIO,1,31.087671232876712,2
3,8,3015550000001,1,1,555,0,MENDIETA BERREZUETA LUIS RODRIGO,1,43.07945205479452,2,MARQUEZ REYES VIVIANA MARISOL,2,26.83287671232877,1
3,1022,3015550000002,1,1,555,0,MERCHAN BERREZUETA DANIEL TOBIAS,1,45.72054794520548,3,GUARTAZACA SUAREZ GINA MARICELA,2,19.824657534246576,1
3,1028,3015550000003,1,1,555,0,MALO ANDRADE WILSON MARCELO,1,32.24109589041096,2,REYES PESANTEZ ROSA AMADA,2,36.754966689123435,2
3,48,3017800000001,1,1,780,0,MULLA DELEG FLAVIA DOMITILA,2,43.912328767123284,2,BELESACA VILLISACA ANGEL RAMIRO,1,28.087671232876712,1
3,48,3017800000002,2,1,780,0,DELEG MANUEL SEGUNDO,1,62.49315068493151,3,MOROCHO MOROCHO LUZ DELIA,2,50.81643835616438,3
3,4,3017800000003,1,1,780,0,CAMPOVERDE RAMON MANUEL BELIZARIO,1,33.92328767123288,2,ARMIJOS AMAY VICTOR MANUEL,1,69.85479452054794,4
3,4,3017800000004,2,1,780,0,ROLDAN DUTA MIRZA FABIOLA,2,30.095890410958905,2,PUCHA ZHININ MARIA CECILIA,2,22.813698630136987,1
3,7,3017800000005,1,1,780,0,DONAULA SUQUISUPA ELMAN ABDON,1,41.73150684931507,2,LOJA PERALTA MANUEL MESIAS,1,33.52876712328767,2
3,7,3017800000006,2,1,780,0,SIAVICHAY LOJA ALEXANDRA VERONICA,2,28.35792349726776,1,NAULA RAMON ROSA EDELMIRA,2,45.43013698630137,3
3,8,3017800000007,1,1,780,0,ZHININ CORONEL MARLENE ALEXANDRA,2,20.972677595628415,1,MOROCHO MOROCHO MANUEL RAUL,1,56.205479452054796,3
3,8,3017800000008,2,1,780,0,MORA ULLAGUARI EDGAR ALCIBIADES,1,34.33424657534247,2,MOROCHO MOROCHO MARIA LUZ,2,51.57808219178082,3
3,9,3017800000009,1,1,780,0,ROMERO VIRGILIO VICTORIANO,1,75.24109589041096,4,SOLANO ESPINOZA CELIA MARILU,2,30.687671232876713,2
3,9,3017800000010,2,1,780,0,ORELLANA ORDONEZ NINFA CLAUDINA,2,28.989071038251367,1,RAMON JORGE ALFONSO,1,40.678463956883,2
3,10,3017800000011,1,1,780,0,QUEZADA MALLA IRENE ESPERANZA,2,41.728767123287675,2,QUITUIZACA NAULA CARLOS GEOVANNY,1,23.92054794520548,1
3,10,3017800000012,2,1,780,0,PINDO VARGAS LUIS MARCELO,1,32.431693989071036,2,ERRAEZ DELEG ROSA ESPERANZA,2,44.51726177109065,2
3,1022,3017800000013,1,1,780,0,IÑAGUAZO NAULA CECILIA DE JESUS,2,44.98360655737705,2,DELEG QUICHIMBO NELLY MAGDALENA,2,25.188524590163933,1
3,1022,3017800000014,2,1,780,0,ULLOA ULLAURI CARLOS FERNANDO,1,35.4,2,MOROCHO PERALTA PABLO PATRICIO,1,21.873972602739727,1
3,8,3018550000001,1,1,855,0,CARDENAS INGA JOSE FERNANDO,1,42.92602739726028,2,GUALLPA GUALLPA MERCY NATIVIDAD,2,27.58356164383562,1
3,9,3018550000002,1,1,855,0,CHUÑIR SUSCAL BARBARITA ALEXANDRA,2,25.73972602739726,1,PASATO GIÑIN MANUEL EFRAIN,1,22.263013698630136,1
3,1022,3018550000003,1,1,855,0,AREVALO PANJON JUAN CARLOS,1,38.16164383561644,2,GUALLPA GUAMAN MARIA CLORINDA,2,34.49589041095891,2
3,1029,3018550000004,1,1,855,0,GUALLPA SANCHEZ RAFAEL NEPTALI,1,42.95890410958904,2,REMACHE GUALLPA MARIA DOMITILA,2,64.31506849315069,3
3,48,3018850000001,1,1,885,0,MOROCHO MOROCHO LUIS ALEJANDRO,1,37.47945205479452,2,PATIÑO MIRANDA BEATRIZ DE JESUS,2,32.31506849315068,2
3,48,3018850000002,2,1,885,0,ORTEGA UYAGUARI JUANA FILOMENA,2,40.21369863013699,2,MALDONADO QUEZADA JAIME,1,30.504109589041096,2
3,48,3018850000003,3,1,885,0,YUNGA CARCHI HECTOR HOMERO,1,19.931506849315067,1,SANTOS NAULA BERTA MARIA,2,36.98720712628191,2
3,8,3018850000004,1,1,885,0,TACURI TORRES VICTOR ADAN,1,60.57103825136612,3,LALVAY TACURI MELITA ROSALIA,2,19.435616438356167,1
3,8,3018850000005,2,1,885,0,ROMERO ROMERO TANIA MARIBEL,2,29.87123287671233,1,GUANUCHI MOROCHO MIGUEL ANGEL,1,33.060109289617486,2
3,8,3018850000006,3,1,885,0,CHUNI RAMON ROSALINO HUMBERTO,1,59.205479452054796,3,SALAZAR ARIAS MARIA JANETH,2,22.389041095890413,1
3,10,3018850000007,1,1,885,0,MUZHA MALLA KLEIDA NARCISA,2,33.84109589041096,2,CORONEL MALLA ROMMEL ALCIVAR,1,23.315068493150687,1
3,10,3018850000008,2,1,885,0,JAYA QUEZADA VINICIO SARAVIO,1,31.58082191780822,2,MOROCHO MINGA MARIA JUANA IMELDA DE JESUS,2,75.2931506849315,4
3,10,3018850000009,3,1,885,0,MOROCHO GODOY NORMA JUANA,2,28.17808219178082,1,SANMARTIN MORA SEGUNDO OLMEDO,1,43.1013698630137,2
3,1022,3018850000010,1,1,885,0,CABRERA OCHOA MARCO EFREN,1,42.03013698630137,2,GODOY VAZQUEZ JESSICA TATIANA,2,20.76589565087207,1
3,1022,3018850000011,2,1,885,0,QUEZADA SANMARTIN BLANCA SUIMIRA,2,37.013661202185794,2,RAMON QUEZADA JORGE LUIS,1,51.92328767123288,3
3,1022,3018850000012,3,1,885,0,UREÑA MARCO LEONARDO,1,30.654794520547945,2,ERRAEZ TACURI MONICA EUGENIA,2,24.5336552137136,1
3,1023,3018850000013,1,1,885,0,VINTIMILLA SANMARTIN WALTER EDMUNDO,1,33.88767123287671,2,CHAVEZ PEREZ JAZMIN GISSELA,2,33.27049180327869,2
3,1023,3018850000014,2,1,885,0,RAMON RAMON JUANA LUCIA,2,48.330601092896174,3,RAMON MENDIA AMADO SALOMON,1,47.893150684931506,3
3,1023,3018850000015,3,1,885,0,AGUILAR AGUILAR ISMAEL DE LOS ANGELES,1,36.450819672131146,2,ASTUDILLO VASQUEZ CRUZ ANGELITA,2,41.33972602739726,2
